time,pos1,pos2,vel1,vel2,tau1,tau2
6.450000000000004619e-01,-1.447622707033572043e-01,1.524500910368070394e-01,-9.713952636150736675e-01,2.043063146356226323e+00,0.000000000000000000e+00,1.381309449254770061e-01
6.500000000000004663e-01,-1.495524622110370461e-01,1.625811847511700048e-01,-9.441074983193041836e-01,2.008276887120659993e+00,0.000000000000000000e+00,1.471323997950259310e-01
6.550000000000004707e-01,-1.542050175973032067e-01,1.725363145167088108e-01,-9.163573970120238998e-01,1.972707751000836396e+00,0.000000000000000000e+00,1.560447647197792387e-01
6.600000000000004752e-01,-1.587177743926504181e-01,1.823118242813935863e-01,-8.882047035584255124e-01,1.936459136256629243e+00,0.000000000000000000e+00,1.646593406374638191e-01
6.650000000000004796e-01,-1.630887009870490567e-01,1.919042471481053891e-01,-8.596420666348648654e-01,1.899503402090415127e+00,0.000000000000000000e+00,1.730408752035919040e-01
6.700000000000004841e-01,-1.673157837238846424e-01,2.013100838697668982e-01,-8.306839701533689224e-01,1.861855154364135290e+00,0.000000000000000000e+00,1.812317402380060616e-01
6.750000000000004885e-01,-1.713971169302172803e-01,2.105259767805758853e-01,-8.013590737242349826e-01,1.823556323497773413e+00,0.000000000000000000e+00,1.892321391370255512e-01
6.800000000000004929e-01,-1.753309391831724962e-01,2.195487789976923454e-01,-7.716963843821215141e-01,1.784649228740000426e+00,0.000000000000000000e+00,1.970389972192112260e-01
6.850000000000004974e-01,-1.791156320901948484e-01,2.283755506295168380e-01,-7.417240783863696674e-01,1.745174292888275414e+00,0.000000000000000000e+00,2.046490579175767044e-01
6.900000000000005018e-01,-1.827497157239885983e-01,2.370035485205576609e-01,-7.114693402092034935e-01,1.705169740061177164e+00,0.000000000000000000e+00,2.120593610245729288e-01
6.950000000000005063e-01,-1.862318436696963064e-01,2.454302153007160425e-01,-6.809583681067282734e-01,1.664671619029229666e+00,0.000000000000000000e+00,2.192660734107778342e-01
7.000000000000005107e-01,-1.895607972154692011e-01,2.536531668303759202e-01,-6.502160263706338039e-01,1.623713139084848711e+00,0.000000000000000000e+00,2.262622293116468286e-01
7.050000000000005151e-01,-1.927354760996460858e-01,2.616701730056754660e-01,-6.192648169560119875e-01,1.582322680577765928e+00,0.000000000000000000e+00,2.330341901034261309e-01
7.100000000000005196e-01,-1.957548814788414859e-01,2.694791234793849632e-01,-5.881227984317254354e-01,1.540519754783489237e+00,0.000000000000000000e+00,2.395561215176310044e-01
7.150000000000005240e-01,-1.986180844204841756e-01,2.770779652500124923e-01,-5.567998804632987575e-01,1.498307798163817317e+00,0.000000000000000000e+00,2.457813310146638175e-01
7.200000000000005285e-01,-2.013241695368419015e-01,2.844645918830634446e-01,-5.252915917477041230e-01,1.455662041829461018e+00,0.000000000000000000e+00,2.516290527678300970e-01
7.250000000000005329e-01,-2.038721378806419293e-01,2.916366534076691441e-01,-4.935690256127723829e-01,1.412509928753393318e+00,0.000000000000000000e+00,2.569663734541418054e-01
7.300000000000005373e-01,-2.062607466407885282e-01,2.985912430899946846e-01,-4.615636267280308069e-01,1.368701469932803061e+00,0.000000000000000000e+00,2.615982024141857432e-01
7.350000000000005418e-01,-2.084882664064323654e-01,3.053244235448708266e-01,-4.291494405920130983e-01,1.323974639348792115e+00,0.000000000000000000e+00,2.626113671982511222e-01
7.400000000000005462e-01,-2.105501467230820045e-01,3.118266778894296931e-01,-3.953255395338338141e-01,1.276362558329756425e+00,0.000000000000000000e+00,2.678978979980685682e-01
7.450000000000005507e-01,-2.124428143782562395e-01,3.180903055311637972e-01,-3.614801718722706059e-01,1.228551857954050641e+00,0.000000000000000000e+00,2.752452889772891709e-01
7.500000000000005551e-01,-2.141679237364119415e-01,3.241177019097367107e-01,-3.283166670882415317e-01,1.181895394018485757e+00,0.000000000000000000e+00,2.803669482018797954e-01
7.550000000000005596e-01,-2.157274162569057796e-01,3.299117368310220400e-01,-2.952483365363262613e-01,1.135233457272475377e+00,0.000000000000000000e+00,2.846865876850367960e-01
7.600000000000005640e-01,-2.171213790187437598e-01,3.354715828524577614e-01,-2.621196849831736730e-01,1.088246038789917103e+00,0.000000000000000000e+00,2.883949185014099692e-01
7.650000000000005684e-01,-2.183492683964729508e-01,3.407950981080768438e-01,-2.288339036106495361e-01,1.040727335871230119e+00,0.000000000000000000e+00,2.917575271586297370e-01
7.700000000000005729e-01,-2.194102564890954565e-01,3.458795005906192266e-01,-1.953740139764902073e-01,9.926269528730793379e-01,0.000000000000000000e+00,2.945746223732029767e-01
7.750000000000005773e-01,-2.203032847723365995e-01,3.507214723272280565e-01,-1.616648406827289608e-01,9.437810784379483398e-01,0.000000000000000000e+00,2.970828653155946908e-01
7.800000000000005818e-01,-2.210270956781239249e-01,3.553172205011422280e-01,-1.277018731088305770e-01,8.941634624084715544e-01,0.000000000000000000e+00,2.992959387127044346e-01
7.850000000000005862e-01,-2.215804201357573222e-01,3.596628424895388365e-01,-9.348502076099504676e-02,8.437564361590306206e-01,0.000000000000000000e+00,3.012339994802146204e-01
7.900000000000005906e-01,-2.219620041911319341e-01,3.637543776293718500e-01,-5.902041754734888013e-02,7.925544504788705202e-01,0.000000000000000000e+00,3.029179174918477102e-01
7.950000000000005951e-01,-2.221706403661222184e-01,3.675878683453192020e-01,-2.432051558491259841e-02,7.405642862907955148e-01,0.000000000000000000e+00,3.044162888148634893e-01
